CASE;SERIAL;REF;QUESTNNR;MODE;STARTED;B002_01;B004;B005;DD01_01;DD02;DD03;DD04;DD05;U1;U2;U3;U4;U5;U6;U7;U8;U9;U10;U11;U12;U13;U14;U15;U16;U17;U18;U19;U20;U21;U22;U23;U24;U25;U26;U27;U28;U29;TIME001;TIME002;TIME003;TIME004;TIME005;TIME006;TIME_SUM;MAILSENT;LASTDATA;FINISHED;Q_VIEWER;LASTPAGE;MAXPAGE;MISSING;MISSREL;TIME_RSI;DEG_TIME
171;;;base;interview;09.12.2021 21:55;6;1;;60;2;1;2;5;6;5;2;2;5;6;6;6;2;6;4;6;6;6;4;4;6;4;6;4;3;6;6;6;1;6;6;4;5;47;;8;23;111;89;278;;09.12.2021 21:59;1;0;6;6;0;0;0,69;0
174;;;base;interview;09.12.2021 21:56;6;1;;45;2;1;3;5;5;5;3;3;5;4;2;3;4;5;5;3;3;3;4;2;4;2;3;2;1;2;6;4;1;6;4;2;3;41;;7;20;99;65;232;;09.12.2021 21:59;1;0;6;6;0;0;0,82;0
175;;;base;interview;09.12.2021 21:56;6;1;;14;1;3;1;2;5;2;3;4;5;2;5;1;2;5;3;5;4;1;4;3;5;1;2;1;1;5;6;4;5;6;6;1;5;9;;6;21;112;98;246;;09.12.2021 22:00;1;0;6;6;0;0;0,92;2
176;;;base;interview;09.12.2021 21:59;6;1;;15;2;3;1;2;5;6;3;5;6;2;5;6;1;5;6;4;5;6;3;3;4;5;4;4;1;5;6;6;6;6;6;4;6;34;;9;50;212;175;245;;09.12.2021 22:07;1;0;6;6;0;0;0,45;0
177;;;base;interview;09.12.2021 22:00;6;1;;45;2;1;3;5;5;5;3;3;5;4;3;3;2;5;5;4;2;3;4;2;4;2;3;2;1;2;6;3;1;6;4;2;3;5;;3;12;63;52;135;;09.12.2021 22:02;1;0;6;6;0;0;1,71;35
179;;;base;interview;09.12.2021 22:03;6;1;;53;2;4;3;4;6;3;3;1;6;2;1;1;3;4;6;5;4;3;5;1;6;1;3;1;1;4;6;4;2;6;6;1;5;7;;8;61;100;64;199;;09.12.2021 22:07;1;0;6;6;0;0;0,89;4
180;;;base;interview;09.12.2021 22:06;6;1;;23;1;3;1;1;5;1;3;1;6;1;6;2;1;3;1;6;1;1;4;5;4;1;1;1;4;1;4;1;1;6;1;1;5;9;;11;17;67;50;154;;09.12.2021 22:09;1;0;6;6;0;0;1,09;8
181;;;base;interview;09.12.2021 22:13;6;1;;64;2;4;2;5;6;2;3;3;4;6;5;4;2;4;5;4;4;3;4;3;5;1;4;3;1;6;6;5;4;6;5;1;5;125;;12;106;890;463;194;;09.12.2021 22:39;1;0;6;6;0;0;0,22;0
182;;;base;interview;09.12.2021 22:15;6;1;;39;2;4;1;4;5;2;2;1;5;3;6;3;2;5;6;1;3;4;3;1;5;4;1;1;1;2;6;4;2;6;5;3;6;937;;9;30;120;106;275;;09.12.2021 22:35;1;0;6;6;0;0;0,56;0
188;;;base;interview;09.12.2021 23:17;;-9;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;16;7;;;;;16;;09.12.2021 23:17;1;0;2;2;50;56;0,59;0
191;;;base;interview;10.12.2021 00:30;6;1;;46;1;4;3;5;6;3;4;2;5;1;6;4;1;1;6;6;5;4;2;2;6;1;1;3;1;6;6;4;1;6;1;3;3;19;;6;14;75;51;165;;10.12.2021 00:33;1;0;6;6;0;0;1,11;10
192;;;base;interview;10.12.2021 00:34;6;1;;19;2;3;4;3;5;3;4;5;6;6;5;6;2;6;6;4;6;5;5;4;5;3;3;3;1;5;6;5;5;6;5;3;6;4;;7;14;69;53;147;;10.12.2021 00:36;1;0;6;6;0;0;1,46;23
200;;;base;interview;10.12.2021 06:48;6;1;;45;2;4;1;3;5;2;4;2;5;6;6;4;2;2;3;5;4;3;3;3;4;2;2;2;1;4;6;5;3;6;4;1;5;114;;6;26;100;86;228;;10.12.2021 06:54;1;0;6;6;0;0;0,73;2
207;;;base;interview;10.12.2021 11:39;6;1;;56;2;4;1;2;5;5;2;2;6;5;6;5;3;4;5;5;4;3;4;4;5;3;3;3;1;5;6;5;2;6;5;2;5;104;;8;23;86;82;209;;10.12.2021 11:44;1;0;6;6;0;0;0,73;0
208;;;base;interview;10.12.2021 13:20;6;1;;45;2;1;4;5;6;5;2;5;6;3;5;1;4;5;5;4;6;3;4;4;5;4;4;2;1;6;6;6;6;5;4;4;4;128;;8;14;100;77;209;;10.12.2021 13:25;1;0;6;6;0;0;0,82;4
211;;;base;interview;10.12.2021 14:14;6;1;;20;2;3;2;3;5;3;3;4;5;4;6;2;1;3;5;4;4;5;3;4;4;2;5;5;1;6;6;4;1;5;5;1;4;2;;8;9;47;35;101;;10.12.2021 14:16;1;0;6;6;0;0;1,96;67
214;;;base;interview;10.12.2021 17:57;6;1;;34;2;4;1;3;6;4;2;2;6;6;6;6;4;3;6;4;6;6;4;4;5;2;6;6;4;5;6;5;3;6;6;2;5;25;;9;305;88;59;201;;10.12.2021 18:05;1;0;6;6;0;0;0,66;1
217;;;base;interview;11.12.2021 08:30;6;1;;37;1;1;4;4;6;2;6;1;6;6;6;6;3;1;3;4;4;3;4;4;5;2;3;2;3;5;6;6;4;5;4;3;4;46;;12;36;105;99;298;;11.12.2021 08:35;1;0;6;6;0;0;0,57;0
219;;;base;interview;11.12.2021 15:57;5;1;;20;2;3;2;3;6;4;2;4;6;5;5;4;3;5;6;4;6;3;5;4;5;2;4;3;2;6;6;6;3;6;6;3;4;945;;5;15;63;52;145;;11.12.2021 16:15;1;0;6;6;0;0;1,08;14
220;;;base;interview;11.12.2021 17:04;2;1;;19;2;4;4;3;5;2;5;5;6;5;6;4;1;4;5;3;6;6;3;2;5;2;5;4;1;4;6;5;6;6;6;1;4;19;;14;20;164;99;316;;11.12.2021 17:09;1;0;6;6;0;0;0,64;0
224;;;base;interview;12.12.2021 10:57;6;1;;26;1;4;4;5;5;4;5;2;6;4;1;2;2;4;5;6;5;5;4;3;4;1;2;4;1;4;6;4;3;6;5;1;4;48;;8;21;86;41;204;;12.12.2021 11:00;1;0;6;6;0;0;0,93;6
226;;;base;interview;12.12.2021 11:36;6;1;;55;2;4;1;2;6;3;1;1;6;4;6;5;2;3;4;6;2;3;3;3;4;2;1;1;1;6;6;6;2;6;3;1;6;6;;7;36;284;158;293;;12.12.2021 11:45;1;0;6;6;0;0;0,77;6
227;;;base;interview;12.12.2021 11:56;6;1;;43;2;4;4;5;6;2;4;4;5;4;1;5;3;6;6;1;5;4;3;3;5;1;4;5;1;5;6;5;5;6;5;2;3;5;;7;24;281;166;288;;12.12.2021 12:04;1;0;6;6;0;0;0,89;9
231;;;base;interview;12.12.2021 13:37;-9;1;;54;2;4;2;2;5;5;1;1;5;5;1;3;2;5;2;2;3;2;4;3;4;1;3;2;1;6;6;6;4;6;5;2;3;97;;10;45;211;112;350;;12.12.2021 13:45;1;0;6;6;3;3;0,45;0
233;;;base;interview;12.12.2021 14:18;6;1;;29;2;4;1;5;5;2;5;3;5;6;6;6;4;6;4;3;4;6;4;4;5;3;4;4;2;6;6;4;4;6;6;3;6;5;;4;17;61;53;140;;12.12.2021 14:20;1;0;6;6;0;0;1,5;25
234;;;base;interview;12.12.2021 16:14;6;1;;20;2;3;3;3;5;5;3;4;6;2;3;4;1;3;3;4;4;4;4;4;4;2;1;3;1;4;6;5;3;3;4;3;2;12;;8;20;51;45;136;;12.12.2021 16:17;1;0;6;6;0;0;1,16;12
235;;;base;interview;12.12.2021 19:57;1;1;;22;2;2;4;3;5;4;4;6;5;6;5;6;2;5;4;2;6;6;4;4;4;2;3;4;2;6;6;5;1;6;6;2;6;4;;10;9;51;36;110;;12.12.2021 19:59;1;0;6;6;0;0;1,76;41
237;;;base;interview;14.12.2021 13:01;6;1;;27;2;2;4;5;5;4;1;6;6;6;6;6;4;5;6;1;6;5;4;4;5;1;2;5;3;5;6;6;3;5;6;4;1;109;;6;14;86;83;199;;14.12.2021 13:06;1;0;6;6;0;0;0,9;6
240;;;base;interview;15.12.2021 22:50;6;1;;20;2;3;1;3;4;4;2;4;4;2;3;2;2;3;4;4;3;3;3;2;4;2;3;2;1;4;5;5;3;4;5;2;3;5;;5;13;61;53;137;;15.12.2021 22:52;1;0;6;6;0;0;1,5;25
249;;;base;interview;22.12.2021 12:31;6;1;;20;2;1;1;3;5;3;2;3;5;3;6;5;2;4;3;4;4;3;4;3;5;5;2;3;1;4;6;5;4;6;4;1;5;10;;12;25;106;166;319;;22.12.2021 12:36;1;0;6;6;0;0;0,71;0
252;;;base;interview;02.01.2022 18:53;5;1;;19;2;3;4;3;6;5;2;6;6;5;4;4;3;6;6;5;5;3;4;4;4;4;4;3;1;6;6;6;3;5;4;2;3;6;;5;20;64;44;139;;02.01.2022 18:56;1;0;6;6;0;0;1,37;18
253;;;base;interview;02.01.2022 18:53;6;1;;31;2;2;4;3;5;6;3;5;6;3;4;5;4;4;5;4;6;6;4;3;5;3;5;4;3;4;5;4;2;6;6;3;4;66;;6;21;99;64;256;;02.01.2022 18:58;1;0;6;6;0;0;0,83;2
254;;;base;interview;02.01.2022 19:00;6;1;;24;1;1;4;3;3;4;3;5;4;3;1;3;2;3;4;2;6;3;4;4;3;3;3;3;2;5;5;3;3;5;4;3;2;39;;7;16;97;59;218;;02.01.2022 19:04;1;0;6;6;0;0;0,9;4
256;;;base;interview;02.01.2022 19:26;6;1;;20;2;3;4;3;6;5;2;6;6;2;6;2;1;6;5;2;6;3;3;3;4;2;1;4;1;6;5;5;1;5;5;2;4;4;;6;9;62;67;148;;02.01.2022 19:29;1;0;6;6;0;0;1,63;32
270;;;base;interview;08.01.2022 12:57;6;1;;19;2;2;3;3;5;3;4;4;5;3;4;4;3;3;5;3;4;4;3;3;4;3;3;3;1;5;5;6;6;6;4;2;6;19;;6;14;65;43;147;;08.01.2022 12:59;1;0;6;6;0;0;1,19;15
271;;;base;interview;08.01.2022 13:05;6;1;;19;2;3;4;4;5;2;3;6;6;1;2;4;1;4;6;6;4;3;4;3;4;2;2;1;1;6;5;5;1;6;3;1;6;211;;23;40;801;163;306;;08.01.2022 13:25;1;0;6;6;0;0;0,27;0
275;;;base;interview;08.01.2022 13:52;6;1;;24;1;2;4;4;5;4;4;5;5;5;5;1;2;2;4;4;5;4;4;4;4;2;2;4;1;2;5;5;2;6;5;2;4;4;;6;18;67;49;144;;08.01.2022 13:54;1;0;6;6;0;0;1,46;23
279;;;base;interview;08.01.2022 14:29;6;1;;26;2;4;4;5;5;3;3;6;6;4;5;5;2;5;5;3;6;4;4;4;5;3;4;1;1;5;6;6;3;6;5;4;4;4;;5;10;57;43;119;;08.01.2022 14:31;1;0;6;6;0;0;1,76;38
280;;;base;interview;08.01.2022 14:34;1;1;;20;1;3;4;3;6;5;4;6;6;2;6;3;1;6;5;3;6;3;5;2;4;3;3;2;1;6;6;5;3;6;3;5;5;13;;7;14;65;56;155;;08.01.2022 14:37;1;0;6;6;0;0;1,13;9
281;;;base;interview;08.01.2022 15:06;6;1;;24;2;2;4;3;5;3;6;5;6;5;5;3;1;4;5;4;5;6;2;2;4;3;4;5;1;5;6;6;6;6;6;2;4;56;;12;17;146;109;340;;08.01.2022 15:11;1;0;6;6;0;0;0,62;2
282;;;base;interview;08.01.2022 15:46;6;1;;20;2;4;4;3;4;3;2;3;5;2;6;5;4;6;4;4;3;4;4;2;4;5;2;2;4;5;5;4;1;5;4;4;4;27;;9;23;80;61;200;;08.01.2022 15:49;1;0;6;6;0;0;0,83;2
283;;;base;interview;08.01.2022 17:09;6;1;;19;2;1;1;3;6;5;5;3;6;4;3;5;2;6;6;5;5;6;5;5;5;3;5;3;2;5;6;6;1;6;6;3;5;6;;4;18;44;34;106;;08.01.2022 17:10;1;0;6;6;0;0;1,67;33
285;;;base;interview;08.01.2022 19:01;6;1;;20;1;2;3;3;6;3;3;6;5;2;5;5;3;3;6;6;6;3;3;2;5;2;2;3;1;6;6;4;5;6;4;2;4;6;;8;43;148;94;299;;08.01.2022 19:06;1;0;6;6;0;0;0,84;6
286;;;base;interview;09.01.2022 08:44;6;1;;51;2;1;3;5;6;4;5;2;1;5;3;6;5;6;3;3;6;4;3;3;6;3;3;3;1;5;6;5;1;6;4;2;4;85;;13;79;362;155;359;;09.01.2022 08:55;1;0;6;6;0;0;0,31;0
287;;;base;interview;09.01.2022 11:30;6;1;;55;2;4;4;4;5;2;4;3;5;4;5;4;1;4;4;3;6;4;5;5;5;2;1;4;1;5;6;5;6;6;6;2;4;148;;11;35;184;141;381;;09.01.2022 11:39;1;0;6;6;0;0;0,44;0
289;;;base;interview;09.01.2022 13:08;6;1;;32;2;4;3;5;5;2;2;2;5;1;3;4;2;4;4;4;4;3;4;4;4;1;6;3;1;6;6;6;3;5;6;1;4;8;;8;18;56;45;135;;09.01.2022 13:11;1;0;6;6;0;0;1,24;13
290;;;base;interview;09.01.2022 13:28;6;1;;34;1;4;4;4;5;3;4;2;4;5;5;4;3;4;4;3;3;4;4;4;4;4;4;4;2;4;6;5;3;6;5;3;5;15;;5;17;65;50;152;;09.01.2022 13:31;1;0;6;6;0;0;1,17;12
291;;;base;interview;09.01.2022 15:24;6;1;;58;1;4;3;5;6;2;4;3;6;5;1;5;4;3;3;3;6;3;4;4;4;2;5;2;1;5;6;5;6;5;5;2;4;112;;13;39;150;120;332;;09.01.2022 15:31;1;0;6;6;0;0;0,45;0
292;;;base;interview;09.01.2022 15:34;6;1;;57;2;4;3;4;5;2;3;4;5;6;1;5;5;5;3;5;5;4;5;4;5;2;5;2;1;6;6;5;4;6;5;1;4;15;;96;51;179;96;348;;09.01.2022 15:41;1;0;6;6;0;0;0,45;0
293;;;base;interview;10.01.2022 12:21;3;1;;25;2;1;4;3;5;4;2;4;5;2;4;1;2;2;3;5;6;6;3;2;4;2;2;4;1;6;6;6;2;6;6;2;5;5;;5;15;48;55;128;;10.01.2022 12:24;1;0;6;6;0;0;1,53;26
295;;;base;interview;10.01.2022 12:22;6;1;;21;1;4;4;3;6;5;5;4;6;6;6;4;3;4;5;5;5;4;4;5;5;2;2;3;1;6;6;5;3;6;5;3;6;3;;4;10;33;61;111;;10.01.2022 12:24;1;0;6;6;0;0;2,09;56
297;;;base;interview;10.01.2022 12:22;6;1;;35;1;4;4;4;5;3;1;2;5;5;1;6;4;6;4;3;5;3;4;3;4;1;2;3;1;6;6;5;3;6;5;2;5;9;;11;25;117;87;249;;10.01.2022 12:26;1;0;6;6;0;0;0,8;1
298;;;base;interview;10.01.2022 12:22;6;1;;30;1;1;4;3;4;2;4;6;4;2;6;5;4;4;4;3;6;2;4;4;3;3;3;2;1;3;6;3;6;5;2;5;5;8;;4;18;96;73;199;;10.01.2022 12:26;1;0;6;6;0;0;1,17;10
